,Id,Name,Gender,Subject1 Marks,Subject2 Marks,Subject3 Marks,Subject4 Marks,Subject5 Marks,Subject6 Marks,Grade for sub1,Grade for sub2,Grade for sub3,Grade for sub4,Grade for sub5,Grade for sub6,Total marks,CGPA
0,1,Klaus,Male,77.0,41.0,49.0,42.0,52.0,17.0,A+,P,C,P,B,F,278.0,C
1,2,Elijah,Male,35.0,48.0,33.0,42.0,60.0,88.0,F,C,F,P,A,O,306.0,B
2,3,Rebekah,Female,39.0,59.0,31.0,43.0,54.0,20.0,F,B+,F,P,B,F,246.0,P
3,4,Caroline,Female,81.0,55.0,59.0,43.0,60.0,76.0,O,B+,B+,P,A,A+,374.0,A
4,5,Haily,Female,82.0,56.0,50.0,43.0,45.0,16.0,O,B+,B,P,C,F,292.0,C
5,6,Elena,Female,85.0,42.0,47.0,43.0,41.0,89.0,O,P,C,P,P,O,347.0,B+
6,7,Bonnie,Female,83.0,50.0,51.0,44.0,50.387756,51.916668,O,B,B,P,B,B,330.3044,B+
7,8,Ester,Female,63.0,46.0,69.0,44.0,46.0,78.0,A,C,A,P,C,A+,346.0,B+
8,9,Finn,Male,41.0,43.0,27.0,51.836735,51.0,1.0,P,P,F,B,B,F,214.83673,F
9,10,Tsunade,Female,96.0,48.0,53.0,46.0,46.0,73.0,O,C,B,C,C,A+,362.0,A
10,11,Jiraya,Male,30.0,52.0,70.0,46.0,56.0,35.0,F,B,A+,C,B+,F,289.0,C
11,12,Sakura,Female,64.0,54.0,19.0,46.0,55.0,83.0,A,B,F,C,B+,O,321.0,B
12,13,hinata,Female,44.0,42.0,67.0,47.0,52.0,51.916668,P,P,A,C,B,B,303.91666,B
13,14,himawari,Female,40.0,46.0,54.0,47.0,59.0,93.0,P,C,B,C,B+,O,339.0,B+
14,15,Boruto,Male,77.0,48.0,63.0,48.0,51.0,26.0,A+,C,A,C,B,F,313.0,B
15,16,Thomas Shelby,Male,71.0,50.0,18.0,48.0,59.0,75.0,A+,B,F,C,B+,A+,321.0,B
16,17,Linda,Female,66.0,43.0,43.0,48.0,50.0,20.0,A,P,P,C,B,F,270.0,C
17,18,Aurthur,Male,41.0,59.0,68.0,48.0,48.0,95.0,P,B+,A,C,C,O,359.0,B+
18,19,Jackson,Male,86.0,43.0,19.0,48.0,59.0,27.0,O,P,F,C,B+,F,282.0,C
19,20,Veronica,Female,59.0,57.0,32.0,48.0,47.0,63.0,B+,B+,F,C,C,A,306.0,B
20,21,Naruto,Male,96.0,56.0,70.0,49.0,55.0,13.0,O,B+,A+,C,B+,F,339.0,B+
21,22,Sasuke,Male,40.0,40.0,47.0,49.0,42.0,75.0,P,P,C,C,P,A+,293.0,C
22,23,Sarada,Female,97.0,58.0,60.0,50.0,49.0,10.0,O,B+,A,B,C,F,324.0,B
23,24,Minato,Male,65.0,91.0,60.0,50.0,56.0,92.0,A,O,A,B,B+,O,414.0,A
24,25,Kushina,Female,57.0,29.0,59.0,54.0,47.0,13.0,B+,F,B+,B,C,F,259.0,P
25,26,Hashirama,Male,56.0,77.0,26.0,54.0,54.0,86.0,B+,A+,F,B,B,O,353.0,B+
26,27,Chio,Female,32.0,35.0,45.0,54.0,53.0,15.0,F,F,C,B,B,F,234.0,F
27,28,Gara,Male,76.0,95.0,40.0,54.0,48.0,69.0,A+,O,P,B,C,A,382.0,A
28,29,Ino,Female,35.0,11.0,23.0,54.0,52.0,14.0,F,F,F,B,B,F,189.0,F
29,30,Hope,Female,75.0,75.0,49.0,54.0,42.0,90.0,A+,A+,C,B,P,O,385.0,A
30,31,Kol,Male,82.0,51.836735,57.0,54.0,51.0,32.0,O,B,B+,B,B,F,327.83673,B
31,32,Katherine,Female,64.0,75.0,38.0,54.0,55.0,86.0,A,A+,F,B,B+,O,372.0,A
32,33,Damon,Male,95.0,34.0,67.0,54.0,41.0,15.0,O,F,A,B,P,F,306.0,B
33,34,Stefan,Male,45.0,71.0,46.0,54.0,44.0,88.0,C,A+,C,B,P,O,348.0,B+
34,35,Nicko Robin,Female,66.0,5.0,21.0,54.0,57.0,39.0,A,F,F,B,B+,F,242.0,P
35,36,Nami,Female,82.0,88.0,44.040817,54.0,46.0,97.0,O,O,P,B,C,O,411.04083,A
36,37,Boa Hancock,Female,98.0,7.0,50.0,57.0,58.0,24.0,O,F,B,B+,B+,F,294.0,C
37,38,Chloe,Female,92.0,73.0,22.0,57.0,55.0,68.0,O,A+,F,B+,B+,A,367.0,A
38,39,Mia,Female,85.0,10.0,34.0,58.0,60.0,17.0,O,F,F,B+,A,F,264.0,P
39,40,Ella Lopez,Female,93.0,72.0,50.0,58.0,46.0,85.0,O,A+,B,B+,C,O,404.0,A
40,41,Trixie,Female,51.0,5.0,68.0,59.0,55.0,23.0,B,F,A,B+,B+,F,261.0,P
41,42,Lufy,Male,62.0,93.0,18.0,59.0,41.0,69.0,A,O,F,B+,P,A,342.0,B+
42,43,Zoro,Male,85.0,40.0,48.0,60.0,49.0,8.0,O,P,C,A,C,F,290.0,C
43,44,Jasmine,Female,67.0,87.0,40.0,60.0,40.0,91.0,A,O,P,A,P,O,385.0,A
44,45,Lilly,Female,64.0,12.0,32.0,60.0,42.0,16.0,A,F,F,A,P,F,226.0,F
45,46,Davina,Female,39.0,97.0,24.0,60.0,52.0,79.0,F,O,F,A,B,A+,351.0,B+
46,47,Freya,Female,63.0,36.0,47.0,60.0,47.0,28.0,A,F,C,A,C,F,281.0,C
47,48,Camila,Female,57.0,74.0,27.0,60.0,50.0,74.0,B+,A+,F,A,B,A+,342.0,B+
48,49,Sophie,Female,45.0,22.0,48.0,61.0,42.0,18.0,C,F,C,A,P,F,236.0,F
49,50,Mary,Female,45.0,90.0,20.0,61.0,49.0,83.0,C,O,F,A,C,O,348.0,B+
